server,base,quote,rate,updated_ts
Standard,Arcanist's Etcher,Arcanist's Etcher,1,1756639487
Standard,Arcanist's Etcher,Armourer's Scrap,3,1756639487
Standard,Arcanist's Etcher,Artificer's Orb,6,1756639487
Standard,Arcanist's Etcher,Blacksmith's Whetstone,3,1756639487
Standard,Arcanist's Etcher,Chaos Orb,0.5,1756639487
Standard,Arcanist's Etcher,Divine Orb,0.0232558139535,1756639487
Standard,Arcanist's Etcher,Divine Orb(20+1 Free),857,1756639487
Standard,Arcanist's Etcher,Exalted Orb,9,1756639487
Standard,Arcanist's Etcher,Exalted Orb(1000+100 Free),107,1756639487
Standard,Arcanist's Etcher,Gemcutter's Prism,3,1756639487
Standard,Arcanist's Etcher,Glassblower's Bauble,2,1756639487
Standard,Arcanist's Etcher,Greater Jeweller's Orb,1.25,1756639487
Standard,Arcanist's Etcher,Lesser Jeweller's Orb,5,1756639487
Standard,Arcanist's Etcher,Mirror of Kalandra,89286,1756639487
Standard,Arcanist's Etcher,Orb of Alchemy,7,1756639487
Standard,Arcanist's Etcher,Orb of Annulment,0.1,1756639487
Standard,Arcanist's Etcher,Orb of Augmentation,7,1756639487
Standard,Arcanist's Etcher,Orb of Chance,0.7,1756639487
Standard,Arcanist's Etcher,Orb of Transmutation,14,1756639487
Standard,Arcanist's Etcher,Perfect Jeweller's Orb,0.0909090909091,1756639487
Standard,Arcanist's Etcher,Regal Orb,8,1756639487
Standard,Arcanist's Etcher,Vaal Orb,4,1756639487
Standard,Armourer's Scrap,Arcanist's Etcher,0.333333333333,1756639487
Standard,Armourer's Scrap,Armourer's Scrap,1,1756639487
Standard,Armourer's Scrap,Artificer's Orb,1,1756639487
Standard,Armourer's Scrap,Blacksmith's Whetstone,1,1756639487
Standard,Armourer's Scrap,Chaos Orb,0.125,1756639487
Standard,Armourer's Scrap,Divine Orb,160,1756639487
Standard,Armourer's Scrap,Divine Orb(20+1 Free),3200,1756639487
Standard,Armourer's Scrap,Exalted Orb,2.5,1756639487
Standard,Armourer's Scrap,Exalted Orb(1000+100 Free),400,1756639487
Standard,Armourer's Scrap,Gemcutter's Prism,0.75,1756639487
Standard,Armourer's Scrap,Glassblower's Bauble,0.6,1756639487
Standard,Armourer's Scrap,Greater Jeweller's Orb,0.333333333333,1756639487
Standard,Armourer's Scrap,Lesser Jeweller's Orb,1.33333333333,1756639487
Standard,Armourer's Scrap,Mirror of Kalandra,333330,1756639487
Standard,Armourer's Scrap,Orb of Alchemy,1,1756639487
Standard,Armourer's Scrap,Orb of Annulment,0.027027027027,1756639487
Standard,Armourer's Scrap,Orb of Augmentation,1,1756639487
Standard,Armourer's Scrap,Orb of Chance,0.2,1756639487
Standard,Armourer's Scrap,Orb of Transmutation,3,1756639487
Standard,Armourer's Scrap,Perfect Jeweller's Orb,0.0232558139535,1756639487
Standard,Armourer's Scrap,Regal Orb,2,1756639487
Standard,Armourer's Scrap,Vaal Orb,1.25,1756639487
Standard,Artificer's Orb,Arcanist's Etcher,0.166666666667,1756639487
Standard,Artificer's Orb,Armourer's Scrap,1,1756639487
Standard,Artificer's Orb,Artificer's Orb,1,1756639487
Standard,Artificer's Orb,Blacksmith's Whetstone,0.6,1756639487
Standard,Artificer's Orb,Chaos Orb,0.0833333333333,1756639487
Standard,Artificer's Orb,Divine Orb,240,1756639487
Standard,Artificer's Orb,Divine Orb(20+1 Free),4800,1756639487
Standard,Artificer's Orb,Exalted Orb,1.66666666667,1756639487
Standard,Artificer's Orb,Exalted Orb(1000+100 Free),600,1756639487
Standard,Artificer's Orb,Gemcutter's Prism,0.5,1756639487
Standard,Artificer's Orb,Glassblower's Bauble,0.4,1756639487
Standard,Artificer's Orb,Greater Jeweller's Orb,0.2,1756639487
Standard,Artificer's Orb,Lesser Jeweller's Orb,1,1756639487
Standard,Artificer's Orb,Mirror of Kalandra,500000,1756639487
Standard,Artificer's Orb,Orb of Alchemy,1.25,1756639487
Standard,Artificer's Orb,Orb of Annulment,0.0181818181818,1756639487
Standard,Artificer's Orb,Orb of Augmentation,1.25,1756639487
Standard,Artificer's Orb,Orb of Chance,0.125,1756639487
Standard,Artificer's Orb,Orb of Transmutation,2.5,1756639487
Standard,Artificer's Orb,Perfect Jeweller's Orb,0.0161290322581,1756639487
Standard,Artificer's Orb,Regal Orb,1.42857142857,1756639487
Standard,Artificer's Orb,Vaal Orb,1,1756639487
Standard,Blacksmith's Whetstone,Arcanist's Etcher,0.333333333333,1756639487
Standard,Blacksmith's Whetstone,Armourer's Scrap,1,1756639487
Standard,Blacksmith's Whetstone,Artificer's Orb,1.66666666667,1756639487
Standard,Blacksmith's Whetstone,Blacksmith's Whetstone,1,1756639487
Standard,Blacksmith's Whetstone,Chaos Orb,0.142857142857,1756639487
Standard,Blacksmith's Whetstone,Divine Orb,158,1756639487
Standard,Blacksmith's Whetstone,Divine Orb(20+1 Free),3158,1756639487
Standard,Blacksmith's Whetstone,Exalted Orb,2,1756639487
Standard,Blacksmith's Whetstone,Exalted Orb(1000+100 Free),395,1756639487
Standard,Blacksmith's Whetstone,Gemcutter's Prism,1,1756639487
Standard,Blacksmith's Whetstone,Glassblower's Bauble,1,1756639487
Standard,Blacksmith's Whetstone,Greater Jeweller's Orb,0.333333333333,1756639487
Standard,Blacksmith's Whetstone,Lesser Jeweller's Orb,1.25,1756639487
Standard,Blacksmith's Whetstone,Mirror of Kalandra,328950,1756639487
Standard,Blacksmith's Whetstone,Orb of Alchemy,1,1756639487
Standard,Blacksmith's Whetstone,Orb of Annulment,0.027027027027,1756639487
Standard,Blacksmith's Whetstone,Orb of Augmentation,1,1756639487
Standard,Blacksmith's Whetstone,Orb of Chance,0.2,1756639487
Standard,Blacksmith's Whetstone,Orb of Transmutation,5,1756639487
Standard,Blacksmith's Whetstone,Perfect Jeweller's Orb,0.0243902439024,1756639487
Standard,Blacksmith's Whetstone,Regal Orb,2.5,1756639487
Standard,Blacksmith's Whetstone,Vaal Orb,1,1756639487
Standard,Chaos Orb,Arcanist's Etcher,2,1756639487
Standard,Chaos Orb,Armourer's Scrap,8,1756639487
Standard,Chaos Orb,Artificer's Orb,12,1756639487
Standard,Chaos Orb,Blacksmith's Whetstone,7,1756639487
Standard,Chaos Orb,Chaos Orb,1,1756639487
Standard,Chaos Orb,Divine Orb,0.05,1756639487
Standard,Chaos Orb,Divine Orb(20+1 Free),400,1756639487
Standard,Chaos Orb,Exalted Orb,20,1756639487
Standard,Chaos Orb,Exalted Orb(1000+100 Free),0.02,1756639487
Standard,Chaos Orb,Gemcutter's Prism,5,1756639487
Standard,Chaos Orb,Glassblower's Bauble,5,1756639487
Standard,Chaos Orb,Greater Jeweller's Orb,2.5,1756639487
Standard,Chaos Orb,Lesser Jeweller's Orb,10,1756639487
Standard,Chaos Orb,Mirror of Kalandra,41667,1756639487
Standard,Chaos Orb,Orb of Alchemy,14,1756639487
Standard,Chaos Orb,Orb of Annulment,0.25,1756639487
Standard,Chaos Orb,Orb of Augmentation,14,1756639487
Standard,Chaos Orb,Orb of Chance,1,1756639487
Standard,Chaos Orb,Orb of Transmutation,30,1756639487
Standard,Chaos Orb,Perfect Jeweller's Orb,0.2,1756639487
Standard,Chaos Orb,Regal Orb,17,1756639487
Standard,Chaos Orb,Vaal Orb,10,1756639487
Standard,Divine Orb,Arcanist's Etcher,43,1756639487
Standard,Divine Orb,Armourer's Scrap,0.00625,1756639487
Standard,Divine Orb,Artificer's Orb,0.00416666666667,1756639487
Standard,Divine Orb,Blacksmith's Whetstone,0.00632911392405,1756639487
Standard,Divine Orb,Chaos Orb,20,1756639487
Standard,Divine Orb,Divine Orb,1,1756639487
Standard,Divine Orb,Divine Orb(20+1 Free),0.05,1756639487
Standard,Divine Orb,Exalted Orb,0.0025,1756639487
Standard,Divine Orb,Exalted Orb(1000+100 Free),0.4,1756639487
Standard,Divine Orb,Gemcutter's Prism,0.00833333333333,1756639487
Standard,Divine Orb,Glassblower's Bauble,0.01,1756639487
Standard,Divine Orb,Greater Jeweller's Orb,52,1756639487
Standard,Divine Orb,Lesser Jeweller's Orb,0.00467289719626,1756639487
Standard,Divine Orb,Mirror of Kalandra,2083,1756639487
Standard,Divine Orb,Orb of Alchemy,0.00333333333333,1756639487
Standard,Divine Orb,Orb of Annulment,4,1756639487
Standard,Divine Orb,Orb of Augmentation,0.00333333333333,1756639487
Standard,Divine Orb,Orb of Chance,30,1756639487
Standard,Divine Orb,Orb of Transmutation,0.00166666666667,1756639487
Standard,Divine Orb,Perfect Jeweller's Orb,3,1756639487
Standard,Divine Orb,Regal Orb,0.00291545189504,1756639487
Standard,Divine Orb,Vaal Orb,0.005,1756639487
Standard,Divine Orb(20+1 Free),Arcanist's Etcher,0.00116686114352,1756639487
Standard,Divine Orb(20+1 Free),Armourer's Scrap,0.0003125,1756639487
Standard,Divine Orb(20+1 Free),Artificer's Orb,0.000208333333333,1756639487
Standard,Divine Orb(20+1 Free),Blacksmith's Whetstone,0.000316656111463,1756639487
Standard,Divine Orb(20+1 Free),Chaos Orb,0.0025,1756639487
Standard,Divine Orb(20+1 Free),Divine Orb,20,1756639487
Standard,Divine Orb(20+1 Free),Divine Orb(20+1 Free),1,1756639487
Standard,Divine Orb(20+1 Free),Exalted Orb,0.000125,1756639487
Standard,Divine Orb(20+1 Free),Exalted Orb(1000+100 Free),8,1756639487
Standard,Divine Orb(20+1 Free),Gemcutter's Prism,0.000416666666667,1756639487
Standard,Divine Orb(20+1 Free),Glassblower's Bauble,0.0005,1756639487
Standard,Divine Orb(20+1 Free),Greater Jeweller's Orb,0.000958772770853,1756639487
Standard,Divine Orb(20+1 Free),Lesser Jeweller's Orb,0.000233317778815,1756639487
Standard,Divine Orb(20+1 Free),Mirror of Kalandra,104,1756639487
Standard,Divine Orb(20+1 Free),Orb of Alchemy,0.000166666666667,1756639487
Standard,Divine Orb(20+1 Free),Orb of Annulment,83,1756639487
Standard,Divine Orb(20+1 Free),Orb of Augmentation,0.000166666666667,1756639487
Standard,Divine Orb(20+1 Free),Orb of Chance,0.00166666666667,1756639487
Standard,Divine Orb(20+1 Free),Orb of Transmutation,8.33333333333e-05,1756639487
Standard,Divine Orb(20+1 Free),Perfect Jeweller's Orb,76,1756639487
Standard,Divine Orb(20+1 Free),Regal Orb,0.000145836371591,1756639487
Standard,Divine Orb(20+1 Free),Vaal Orb,0.00025,1756639487
Standard,Exalted Orb,Arcanist's Etcher,0.111111111111,1756639487
Standard,Exalted Orb,Armourer's Scrap,0.4,1756639487
Standard,Exalted Orb,Artificer's Orb,0.6,1756639487
Standard,Exalted Orb,Blacksmith's Whetstone,0.5,1756639487
Standard,Exalted Orb,Chaos Orb,0.05,1756639487
Standard,Exalted Orb,Divine Orb,400,1756639487
Standard,Exalted Orb,Divine Orb(20+1 Free),8000,1756639487
Standard,Exalted Orb,Exalted Orb,1,1756639487
Standard,Exalted Orb,Exalted Orb(1000+100 Free),1000,1756639487
Standard,Exalted Orb,Gemcutter's Prism,0.3,1756639487
Standard,Exalted Orb,Glassblower's Bauble,0.25,1756639487
Standard,Exalted Orb,Greater Jeweller's Orb,0.142857142857,1756639487
Standard,Exalted Orb,Lesser Jeweller's Orb,0.6,1756639487
Standard,Exalted Orb,Mirror of Kalandra,833330,1756639487
Standard,Exalted Orb,Orb of Alchemy,0.75,1756639487
Standard,Exalted Orb,Orb of Annulment,0.0111111111111,1756639487
Standard,Exalted Orb,Orb of Augmentation,0.75,1756639487
Standard,Exalted Orb,Orb of Chance,0.0769230769231,1756639487
Standard,Exalted Orb,Orb of Transmutation,1,1756639487
Standard,Exalted Orb,Perfect Jeweller's Orb,107,1756639487
Standard,Exalted Orb,Regal Orb,0.8,1756639487
Standard,Exalted Orb,Vaal Orb,0.5,1756639487
Standard,Exalted Orb(1000+100 Free),Arcanist's Etcher,0.00934579439252,1756639487
Standard,Exalted Orb(1000+100 Free),Armourer's Scrap,0.0025,1756639487
Standard,Exalted Orb(1000+100 Free),Artificer's Orb,0.00166666666667,1756639487
Standard,Exalted Orb(1000+100 Free),Blacksmith's Whetstone,0.00253164556962,1756639487
Standard,Exalted Orb(1000+100 Free),Chaos Orb,50,1756639487
Standard,Exalted Orb(1000+100 Free),Divine Orb,2.5,1756639487
Standard,Exalted Orb(1000+100 Free),Divine Orb(20+1 Free),0.125,1756639487
Standard,Exalted Orb(1000+100 Free),Exalted Orb,0.001,1756639487
Standard,Exalted Orb(1000+100 Free),Exalted Orb(1000+100 Free),1,1756639487
Standard,Exalted Orb(1000+100 Free),Gemcutter's Prism,0.00333333333333,1756639487
Standard,Exalted Orb(1000+100 Free),Glassblower's Bauble,0.004,1756639487
Standard,Exalted Orb(1000+100 Free),Greater Jeweller's Orb,0.00769230769231,1756639487
Standard,Exalted Orb(1000+100 Free),Lesser Jeweller's Orb,0.00186567164179,1756639487
Standard,Exalted Orb(1000+100 Free),Mirror of Kalandra,833,1756639487
Standard,Exalted Orb(1000+100 Free),Orb of Alchemy,0.00133333333333,1756639487
Standard,Exalted Orb(1000+100 Free),Orb of Annulment,10,1756639487
Standard,Exalted Orb(1000+100 Free),Orb of Augmentation,0.00133333333333,1756639487
Standard,Exalted Orb(1000+100 Free),Orb of Chance,76,1756639487
Standard,Exalted Orb(1000+100 Free),Orb of Transmutation,0.000666666666667,1756639487
Standard,Exalted Orb(1000+100 Free),Perfect Jeweller's Orb,9,1756639487
Standard,Exalted Orb(1000+100 Free),Regal Orb,0.00116686114352,1756639487
Standard,Exalted Orb(1000+100 Free),Vaal Orb,0.002,1756639487
Standard,Gemcutter's Prism,Arcanist's Etcher,0.333333333333,1756639487
Standard,Gemcutter's Prism,Armourer's Scrap,1.33333333333,1756639487
Standard,Gemcutter's Prism,Artificer's Orb,2,1756639487
Standard,Gemcutter's Prism,Blacksmith's Whetstone,1,1756639487
Standard,Gemcutter's Prism,Chaos Orb,0.2,1756639487
Standard,Gemcutter's Prism,Divine Orb,120,1756639487
Standard,Gemcutter's Prism,Divine Orb(20+1 Free),2400,1756639487
Standard,Gemcutter's Prism,Exalted Orb,3.33333333333,1756639487
Standard,Gemcutter's Prism,Exalted Orb(1000+100 Free),300,1756639487
Standard,Gemcutter's Prism,Gemcutter's Prism,1,1756639487
Standard,Gemcutter's Prism,Glassblower's Bauble,1,1756639487
Standard,Gemcutter's Prism,Greater Jeweller's Orb,0.5,1756639487
Standard,Gemcutter's Prism,Lesser Jeweller's Orb,2,1756639487
Standard,Gemcutter's Prism,Mirror of Kalandra,250000,1756639487
Standard,Gemcutter's Prism,Orb of Alchemy,2.5,1756639487
Standard,Gemcutter's Prism,Orb of Annulment,0.037037037037,1756639487
Standard,Gemcutter's Prism,Orb of Augmentation,2.5,1756639487
Standard,Gemcutter's Prism,Orb of Chance,0.25,1756639487
Standard,Gemcutter's Prism,Orb of Transmutation,5,1756639487
Standard,Gemcutter's Prism,Perfect Jeweller's Orb,0.03125,1756639487
Standard,Gemcutter's Prism,Regal Orb,3,1756639487
Standard,Gemcutter's Prism,Vaal Orb,1.66666666667,1756639487
Standard,Glassblower's Bauble,Arcanist's Etcher,0.5,1756639487
Standard,Glassblower's Bauble,Armourer's Scrap,1.66666666667,1756639487
Standard,Glassblower's Bauble,Artificer's Orb,2.5,1756639487
Standard,Glassblower's Bauble,Blacksmith's Whetstone,1,1756639487
Standard,Glassblower's Bauble,Chaos Orb,0.2,1756639487
Standard,Glassblower's Bauble,Divine Orb,100,1756639487
Standard,Glassblower's Bauble,Divine Orb(20+1 Free),2000,1756639487
Standard,Glassblower's Bauble,Exalted Orb,4,1756639487
Standard,Glassblower's Bauble,Exalted Orb(1000+100 Free),250,1756639487
Standard,Glassblower's Bauble,Gemcutter's Prism,1,1756639487
Standard,Glassblower's Bauble,Glassblower's Bauble,1,1756639487
Standard,Glassblower's Bauble,Greater Jeweller's Orb,0.5,1756639487
Standard,Glassblower's Bauble,Lesser Jeweller's Orb,2,1756639487
Standard,Glassblower's Bauble,Mirror of Kalandra,208330,1756639487
Standard,Glassblower's Bauble,Orb of Alchemy,3,1756639487
Standard,Glassblower's Bauble,Orb of Annulment,0.0434782608696,1756639487
Standard,Glassblower's Bauble,Orb of Augmentation,3,1756639487
Standard,Glassblower's Bauble,Orb of Chance,0.3,1756639487
Standard,Glassblower's Bauble,Orb of Transmutation,5,1756639487
Standard,Glassblower's Bauble,Perfect Jeweller's Orb,0.0384615384615,1756639487
